주택관리번호,공고번호,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점
2022000031,2022000031,056.2770,6,1순위,기타지역,0,-,-,-,-
2022000031,2022000031,056.2770,6,2순위,해당지역,0,-,0,0,0
2022000031,2022000031,056.2770,6,2순위,기타지역,0,-,-,-,-
2022000031,2022000031,059.9953,20,1순위,해당지역,"7,938",396.90,69,78,70.65
2022000031,2022000031,059.9953,20,1순위,기타지역,0,-,-,-,-
2022000031,2022000031,059.9953,20,2순위,해당지역,0,-,0,0,0
2022000031,2022000031,059.9953,20,2순위,기타지역,0,-,-,-,-
2022000047,2022000047,059.9816A,296,1순위,해당지역,69,(△227),-,-,-
2022000047,2022000047,059.9816A,296,1순위,기타지역,71,(△156),-,-,-
2022000047,2022000047,059.9816A,296,2순위,해당지역,30,(△126),-,-,-
2022000047,2022000047,059.9816A,296,2순위,기타지역,69,(△57),-,-,-
2022000047,2022000047,059.9751B,266,1순위,해당지역,20,(△246),-,-,-
2022000047,2022000047,059.9751B,266,1순위,기타지역,28,(△218),-,-,-
2022000047,2022000047,059.9751B,266,2순위,해당지역,11,(△207),-,-,-
2022000047,2022000047,059.9751B,266,2순위,기타지역,43,(△164),-,-,-
2022000047,2022000047,074.9828,299,1순위,해당지역,74,(△225),-,-,-
2022000047,2022000047,074.9828,299,1순위,기타지역,87,(△138),-,-,-
2022000047,2022000047,074.9828,299,2순위,해당지역,39,(△99),-,-,-
2022000047,2022000047,074.9828,299,2순위,기타지역,79,(△20),-,-,-
2022000047,2022000047,084.9840,275,1순위,해당지역,130,(△145),-,-,-
2022000047,2022000047,084.9840,275,1순위,기타지역,224,1.54,-,-,-
2022000047,2022000047,084.9840,275,2순위,해당지역,92,-,-,-,-
2022000047,2022000047,084.9840,275,2순위,기타지역,139,-,-,-,-
2022000029,2022000029,045.9629A,18,1순위,해당지역,20,1.11,0,0,0
2022000029,2022000029,045.9629A,18,1순위,기타지역,42,-,-,-,-
2022000029,2022000029,045.9629A,18,2순위,해당지역,35,-,51,51,51
2022000029,2022000029,045.9629A,18,2순위,기타지역,215,-,-,-,-
2022000029,2022000029,045.8136B,5,1순위,해당지역,3,(△2),0,0,0
2022000029,2022000029,045.8136B,5,1순위,기타지역,17,8.50,-,-,-
2022000029,2022000029,045.8136B,5,2순위,해당지역,0,-,41,47,44
2022000029,2022000029,045.8136B,5,2순위,기타지역,0,-,-,-,-
2022000029,2022000029,059.9779A,23,1순위,해당지역,80,3.48,24,60,36.39
2022000029,2022000029,059.9779A,23,1순위,기타지역,283,-,-,-,-
2022000029,2022000029,059.9779A,23,2순위,해당지역,0,-,0,0,0
2022000029,2022000029,059.9779A,23,2순위,기타지역,0,-,-,-,-
2022000029,2022000029,059.9079B,7,1순위,해당지역,7,1.00,0,0,0
2022000029,2022000029,059.9079B,7,1순위,기타지역,91,-,-,-,-
2022000029,2022000029,059.9079B,7,2순위,해당지역,0,-,56,56,56
2022000029,2022000029,059.9079B,7,2순위,기타지역,0,-,-,-,-
2022000029,2022000029,064.9220A,5,1순위,해당지역,20,4.00,32,40,36
2022000029,2022000029,064.9220A,5,1순위,기타지역,0,-,-,-,-
2022000029,2022000029,064.9220A,5,2순위,해당지역,0,-,0,0,0
2022000029,2022000029,064.9220A,5,2순위,기타지역,0,-,-,-,-
2022000029,2022000029,064.8095B,5,1순위,해당지역,10,2.00,13,27,18.75
2022000029,2022000029,064.8095B,5,1순위,기타지역,332,-,-,-,-
2022000029,2022000029,064.8095B,5,2순위,해당지역,0,-,0,0,0
2022000029,2022000029,064.8095B,5,2순위,기타지역,0,-,-,-,-
2022000029,2022000029,084.9338A,4,1순위,해당지역,102,25.50,47,52,49.67
2022000029,2022000029,084.9338A,4,1순위,기타지역,0,-,-,-,-
2022000029,2022000029,084.9338A,4,2순위,해당지역,0,-,0,0,0
2022000029,2022000029,084.9338A,4,2순위,기타지역,0,-,-,-,-
2022000029,2022000029,084.9440B,3,1순위,해당지역,17,5.67,29,53,38
2022000029,2022000029,084.9440B,3,1순위,기타지역,0,-,-,-,-
2022000029,2022000029,084.9440B,3,2순위,해당지역,0,-,0,0,0
2022000029,2022000029,084.9440B,3,2순위,기타지역,0,-,-,-,-
2022000032,2022000032,084.8271A,251,1순위,해당지역,"1,018",4.06,23,66,33.99
2022000032,2022000032,084.8271A,251,1순위,기타지역,0,-,-,-,-
2022000032,2022000032,084.8271A,251,2순위,해당지역,0,-,0,0,0
2022000032,2022000032,084.8271A,251,2순위,기타지역,0,-,-,-,-
2022000032,2022000032,084.7027B,171,1순위,해당지역,166,(△5),0,0,0
2022000032,2022000032,084.7027B,171,1순위,기타지역,"1,546",309.20,-,-,-
2022000032,2022000032,084.7027B,171,2순위,해당지역,0,-,54,68,60
2022000032,2022000032,084.7027B,171,2순위,기타지역,0,-,-,-,-
2022000032,2022000032,084.2702C,37,1순위,해당지역,83,2.24,15,44,25.5
2022000032,2022000032,084.2702C,37,1순위,기타지역,477,-,-,-,-
2022000032,2022000032,084.2702C,37,2순위,해당지역,0,-,0,0,0
2022000032,2022000032,084.2702C,37,2순위,기타지역,0,-,-,-,-
2022000003,2022000003,059.7334,128,1순위,해당지역,310,2.42,19,56,31.21
2022000003,2022000003,059.7334,128,1순위,기타지역,956,-,-,-,-
2022000003,2022000003,059.7334,128,2순위,해당지역,0,-,0,0,0
2022000003,2022000003,059.7334,128,2순위,기타지역,0,-,-,-,-
2022000003,2022000003,084.4041A,125,1순위,해당지역,493,3.94,21,63,35
2022000003,2022000003,084.4041A,125,1순위,기타지역,"1,233",-,-,-,-
2022000003,2022000003,084.4041A,125,2순위,해당지역,0,-,0,0,0
2022000003,2022000003,084.4041A,125,2순위,기타지역,0,-,-,-,-
2022000003,2022000003,084.2146B,61,1순위,해당지역,118,1.93,-,-,-
2022000003,2022000003,084.2146B,61,1순위,기타지역,514,-,-,-,-
2022000003,2022000003,084.2146B,61,2순위,해당지역,0,-,-,-,-
2022000003,2022000003,084.2146B,61,2순위,기타지역,0,-,-,-,-
2022000026,2022000026,072.9162A,145,1순위,해당지역,106,2.41,20,71,32.25
2022000026,2022000026,072.9162A,145,1순위,기타경기,422,16.69,-,-,-
2022000026,2022000026,072.9162A,145,1순위,기타지역,89,7.56,47,62,52.1
2022000026,2022000026,072.9162A,145,2순위,해당지역,0,-,-,-,-
2022000026,2022000026,072.9162A,145,2순위,기타경기,0,-,32,62,40.32
2022000026,2022000026,072.9162A,145,2순위,기타지역,0,-,-,-,-
2022000026,2022000026,072.9564B,11,1순위,해당지역,11,3.67,16,41,32
2022000026,2022000026,072.9564B,11,1순위,기타경기,43,25.50,-,-,-
2022000026,2022000026,072.9564B,11,1순위,기타지역,15,10.67,45,45,45
2022000026,2022000026,072.9564B,11,2순위,해당지역,0,-,-,-,-
2022000026,2022000026,072.9564B,11,2순위,기타경기,0,-,39,51,43.5
2022000026,2022000026,072.9564B,11,2순위,기타지역,0,-,-,-,-
2022000026,2022000026,084.9428A,151,1순위,해당지역,254,5.64,27,74,38.16
2022000026,2022000026,084.9428A,151,1순위,기타경기,956,38.83,-,-,-
2022000026,2022000026,084.9428A,151,1순위,기타지역,254,18.28,53,66,58.27
2022000026,2022000026,084.9428A,151,2순위,해당지역,0,-,-,-,-
2022000026,2022000026,084.9428A,151,2순위,기타경기,0,-,45,62,49.26
2022000026,2022000026,084.9428A,151,2순위,기타지역,0,-,-,-,-
2022000026,2022000026,084.9140B,43,1순위,해당지역,39,3.00,17,44,26.69
2022000026,2022000026,084.9140B,43,1순위,기타경기,129,17.22,-,-,-
2022000026,2022000026,084.9140B,43,1순위,기타지역,53,9.48,39,63,44
2022000026,2022000026,084.9140B,43,2순위,해당지역,0,-,-,-,-
2022000026,2022000026,084.9140B,43,2순위,기타경기,0,-,30,38,33.77
2022000026,2022000026,084.9140B,43,2순위,기타지역,0,-,-,-,-
2022000022,2022000022,084.9577A,332,1순위,해당지역,542,3.27,23,60,34.39
2022000022,2022000022,084.9577A,332,1순위,기타지역,571,5.70,-,-,-
2022000022,2022000022,084.9577A,332,2순위,해당지역,186,-,32,62,41.6
2022000022,2022000022,084.9577A,332,2순위,기타지역,269,-,-,-,-
2022000022,2022000022,084.9935B,47,1순위,해당지역,25,1.04,0,0,0
2022000022,2022000022,084.9935B,47,1순위,기타지역,46,2.04,-,-,-
2022000022,2022000022,084.9935B,47,2순위,해당지역,37,-,17,50,31.35
2022000022,2022000022,084.9935B,47,2순위,기타지역,54,-,-,-,-
2022000022,2022000022,084.9620C,138,1순위,해당지역,89,1.29,0,0,0
2022000022,2022000022,084.9620C,138,1순위,기타지역,121,2.04,-,-,-
2022000022,2022000022,084.9620C,138,2순위,해당지역,72,-,0,0,0
2022000022,2022000022,084.9620C,138,2순위,기타지역,93,-,-,-,-
2022000022,2022000022,084.9673D,161,1순위,해당지역,413,5.10,31,60,40.32
2022000022,2022000022,084.9673D,161,1순위,기타지역,460,9.90,-,-,-
2022000022,2022000022,084.9673D,161,2순위,해당지역,224,-,43,66,49.15
2022000022,2022000022,084.9673D,161,2순위,기타지역,256,-,-,-,-
2022000022,2022000022,084.9987E,181,1순위,해당지역,105,1.15,-,-,-
2022000022,2022000022,084.9987E,181,1순위,기타지역,133,1.63,-,-,-
2022000022,2022000022,084.9987E,181,2순위,해당지역,61,-,-,-,-
2022000022,2022000022,084.9987E,181,2순위,기타지역,140,-,-,-,-
2022000022,2022000022,084.9833F,143,1순위,해당지역,101,1.40,0,0,0
2022000022,2022000022,084.9833F,143,1순위,기타지역,165,2.73,-,-,-
2022000022,2022000022,084.9833F,143,2순위,해당지역,79,-,30,64,42.14
2022000022,2022000022,084.9833F,143,2순위,기타지역,86,-,-,-,-
2022000022,2022000022,088.9401T,8,1순위,해당지역,254,63.50,35,49,42
2022000022,2022000022,088.9401T,8,1순위,기타지역,451,175.25,-,-,-
2022000022,2022000022,088.9401T,8,2순위,해당지역,0,-,52,54,53
2022000022,2022000022,088.9401T,8,2순위,기타지역,0,-,-,-,-
2022000022,2022000022,096.2846T,2,1순위,해당지역,49,49.00,43,43,43
2022000022,2022000022,096.2846T,2,1순위,기타지역,70,118.00,-,-,-
2022000022,2022000022,096.2846T,2,2순위,해당지역,0,-,51,51,51
2022000022,2022000022,096.2846T,2,2순위,기타지역,0,-,-,-,-
2022000022,2022000022,097.8381T,2,1순위,해당지역,47,47.00,47,47,47
2022000022,2022000022,097.8381T,2,1순위,기타지역,79,125.00,-,-,-
2022000022,2022000022,097.8381T,2,2순위,해당지역,0,-,61,61,61
2022000022,2022000022,097.8381T,2,2순위,기타지역,0,-,-,-,-
2022000022,2022000022,104.7358T,2,1순위,해당지역,8,8.00,42,42,42
2022000022,2022000022,104.7358T,2,1순위,기타지역,17,24.00,-,-,-
2022000022,2022000022,104.7358T,2,2순위,해당지역,0,-,39,39,39
2022000022,2022000022,104.7358T,2,2순위,기타지역,0,-,-,-,-
2022000022,2022000022,105.8212T,2,1순위,해당지역,14,14.00,29,29,29
2022000022,2022000022,105.8212T,2,1순위,기타지역,19,32.00,-,-,-
2022000022,2022000022,105.8212T,2,2순위,해당지역,0,-,47,47,47
2022000022,2022000022,105.8212T,2,2순위,기타지역,0,-,-,-,-
2022000022,2022000022,130.7783,88,1순위,해당지역,343,7.80,32,51,39.5
2022000022,2022000022,130.7783,88,1순위,기타지역,510,18.39,-,-,-
2022000022,2022000022,130.7783,88,2순위,해당지역,0,-,44,69,50.41
2022000022,2022000022,130.7783,88,2순위,기타지역,0,-,-,-,-
2022000022,2022000022,137.6076T,2,1순위,해당지역,0,(△1),0,0,0
2022000022,2022000022,137.6076T,2,1순위,기타지역,5,2.50,-,-,-
2022000022,2022000022,137.6076T,2,2순위,해당지역,25,-,44,44,44
2022000022,2022000022,137.6076T,2,2순위,기타지역,39,-,-,-,-
2022000022,2022000022,139.1809T,2,1순위,해당지역,1,1.00,-,-,-
2022000022,2022000022,139.1809T,2,1순위,기타지역,1,1.00,-,-,-
2022000022,2022000022,139.1809T,2,2순위,해당지역,10,10.00,-,-,-
2022000022,2022000022,139.1809T,2,2순위,기타지역,15,-,-,-,-
2022000022,2022000022,141.9062T,2,1순위,해당지역,2,2.00,0,0,0
2022000022,2022000022,141.9062T,2,1순위,기타지역,5,6.00,-,-,-
2022000022,2022000022,141.9062T,2,2순위,해당지역,14,-,47,47,47
2022000022,2022000022,141.9062T,2,2순위,기타지역,29,-,-,-,-
2022000022,2022000022,143.8954T,2,1순위,해당지역,9,9.00,0,0,0
2022000022,2022000022,143.8954T,2,1순위,기타지역,9,17.00,-,-,-
2022000022,2022000022,143.8954T,2,2순위,해당지역,0,-,52,52,52
2022000022,2022000022,143.8954T,2,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,059.9910A,15,1순위,해당지역,172,11.47,52,67,58
2022000006,2022000006,059.9910A,15,1순위,기타지역,298,-,-,-,-
2022000006,2022000006,059.9910A,15,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,059.9910A,15,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,059.8430B,29,1순위,해당지역,234,8.07,45,64,54.08
2022000006,2022000006,059.8430B,29,1순위,기타지역,387,-,-,-,-
2022000006,2022000006,059.8430B,29,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,059.8430B,29,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,059.8790C,8,1순위,해당지역,22,2.75,31,48,42.25
2022000006,2022000006,059.8790C,8,1순위,기타지역,84,-,-,-,-
2022000006,2022000006,059.8790C,8,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,059.8790C,8,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,059.8040D,5,1순위,해당지역,47,9.40,46,52,49
2022000006,2022000006,059.8040D,5,1순위,기타지역,102,-,-,-,-
2022000006,2022000006,059.8040D,5,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,059.8040D,5,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,076.7750A,28,1순위,해당지역,217,7.75,51,61,55.17
2022000006,2022000006,076.7750A,28,1순위,기타지역,349,-,-,-,-
2022000006,2022000006,076.7750A,28,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,076.7750A,28,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,084.8460A,195,1순위,해당지역,"1,039",5.33,48,70,54.51
2022000006,2022000006,084.8460A,195,1순위,기타지역,"1,752",-,-,-,-
2022000006,2022000006,084.8460A,195,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,084.8460A,195,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,084.8460B,179,1순위,해당지역,"1,130",6.31,51,76,56.96
2022000006,2022000006,084.8460B,179,1순위,기타지역,"1,231",-,-,-,-
2022000006,2022000006,084.8460B,179,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,084.8460B,179,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,084.8990C,36,1순위,해당지역,116,3.22,37,47,42
2022000006,2022000006,084.8990C,36,1순위,기타지역,245,-,-,-,-
2022000006,2022000006,084.8990C,36,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,084.8990C,36,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,084.5220D,58,1순위,해당지역,87,1.50,27,57,36.42
2022000006,2022000006,084.5220D,58,1순위,기타지역,348,-,-,-,-
2022000006,2022000006,084.5220D,58,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,084.5220D,58,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,084.6540E,42,1순위,해당지역,95,2.26,33,59,41.78
2022000006,2022000006,084.6540E,42,1순위,기타지역,244,-,-,-,-
2022000006,2022000006,084.6540E,42,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,084.6540E,42,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,084.8380F,14,1순위,해당지역,42,3.00,39,64,45.5
2022000006,2022000006,084.8380F,14,1순위,기타지역,104,-,-,-,-
2022000006,2022000006,084.8380F,14,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,084.8380F,14,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,084.4590G,5,1순위,해당지역,24,4.80,51,52,51.5
2022000006,2022000006,084.4590G,5,1순위,기타지역,57,-,-,-,-
2022000006,2022000006,084.4590G,5,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,084.4590G,5,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,084.4590H,4,1순위,해당지역,16,4.00,54,57,55.5
2022000006,2022000006,084.4590H,4,1순위,기타지역,61,-,-,-,-
2022000006,2022000006,084.4590H,4,2순위,해당지역,0,-,0,0,0
2022000006,2022000006,084.4590H,4,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,109.9610A,100,1순위,해당지역,698,6.98,-,-,-
2022000006,2022000006,109.9610A,100,1순위,기타지역,"1,356",-,-,-,-
2022000006,2022000006,109.9610A,100,2순위,해당지역,0,-,-,-,-
2022000006,2022000006,109.9610A,100,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,143.8590A,4,1순위,해당지역,15,3.75,-,-,-
2022000006,2022000006,143.8590A,4,1순위,기타지역,39,-,-,-,-
2022000006,2022000006,143.8590A,4,2순위,해당지역,0,-,-,-,-
2022000006,2022000006,143.8590A,4,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,143.4120C,1,1순위,해당지역,2,2.00,-,-,-
2022000006,2022000006,143.4120C,1,1순위,기타지역,8,-,-,-,-
2022000006,2022000006,143.4120C,1,2순위,해당지역,0,-,-,-,-
2022000006,2022000006,143.4120C,1,2순위,기타지역,0,-,-,-,-
2022000006,2022000006,159.1430,1,1순위,해당지역,6,6.00,-,-,-
2022000006,2022000006,159.1430,1,1순위,기타지역,12,-,-,-,-
2022000006,2022000006,159.1430,1,2순위,해당지역,0,-,-,-,-
2022000006,2022000006,159.1430,1,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,059.9910A,62,1순위,해당지역,268,4.32,34,55,39.32
2022000007,2022000007,059.9910A,62,1순위,기타지역,486,-,-,-,-
2022000007,2022000007,059.9910A,62,2순위,해당지역,0,-,0,0,0
2022000007,2022000007,059.9910A,62,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,059.8790C,23,1순위,해당지역,53,2.30,24,39,30.6
2022000007,2022000007,059.8790C,23,1순위,기타지역,88,-,-,-,-
2022000007,2022000007,059.8790C,23,2순위,해당지역,0,-,0,0,0
2022000007,2022000007,059.8790C,23,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,059.8040D,18,1순위,해당지역,55,3.06,25,45,34.25
2022000007,2022000007,059.8040D,18,1순위,기타지역,130,-,-,-,-
2022000007,2022000007,059.8040D,18,2순위,해당지역,0,-,0,0,0
2022000007,2022000007,059.8040D,18,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,076.7750A,127,1순위,해당지역,146,1.15,0,0,0
2022000007,2022000007,076.7750A,127,1순위,기타지역,288,-,-,-,-
2022000007,2022000007,076.7750A,127,2순위,해당지역,396,-,40,61,46.57
2022000007,2022000007,076.7750A,127,2순위,기타지역,"1,555",-,-,-,-
2022000007,2022000007,076.5580B,126,1순위,해당지역,166,1.32,0,0,0
2022000007,2022000007,076.5580B,126,1순위,기타지역,364,-,-,-,-
2022000007,2022000007,076.5580B,126,2순위,해당지역,0,-,35,59,43.32
2022000007,2022000007,076.5580B,126,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,084.8460A,144,1순위,해당지역,719,4.99,27,41,32.11
2022000007,2022000007,084.8460A,144,1순위,기타지역,"1,214",-,-,-,-
2022000007,2022000007,084.8460A,144,2순위,해당지역,0,-,0,0,0
2022000007,2022000007,084.8460A,144,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,084.8460B,58,1순위,해당지역,399,6.88,28,50,33.58
2022000007,2022000007,084.8460B,58,1순위,기타지역,495,-,-,-,-
2022000007,2022000007,084.8460B,58,2순위,해당지역,0,-,0,0,0
2022000007,2022000007,084.8460B,58,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,084.8990C,140,1순위,해당지역,286,2.04,0,0,0
2022000007,2022000007,084.8990C,140,1순위,기타지역,716,-,-,-,-
2022000007,2022000007,084.8990C,140,2순위,해당지역,0,-,46,69,52.69
2022000007,2022000007,084.8990C,140,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,084.6540E,25,1순위,해당지역,97,3.88,-,-,-
2022000007,2022000007,084.6540E,25,1순위,기타지역,177,-,-,-,-
2022000007,2022000007,084.6540E,25,2순위,해당지역,0,-,-,-,-
2022000007,2022000007,084.6540E,25,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,084.4590G,5,1순위,해당지역,26,5.20,30,30,30
2022000007,2022000007,084.4590G,5,1순위,기타지역,75,-,-,-,-
2022000007,2022000007,084.4590G,5,2순위,해당지역,0,-,0,0,0
2022000007,2022000007,084.4590G,5,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,084.4590H,3,1순위,해당지역,25,8.33,37,41,39
2022000007,2022000007,084.4590H,3,1순위,기타지역,57,-,-,-,-
2022000007,2022000007,084.4590H,3,2순위,해당지역,0,-,0,0,0
2022000007,2022000007,084.4590H,3,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,109.9610A,90,1순위,해당지역,683,7.59,-,-,-
2022000007,2022000007,109.9610A,90,1순위,기타지역,"1,180",-,-,-,-
2022000007,2022000007,109.9610A,90,2순위,해당지역,0,-,-,-,-
2022000007,2022000007,109.9610A,90,2순위,기타지역,0,-,-,-,-
2022000007,2022000007,143.7820B,3,1순위,해당지역,17,5.67,-,-,-
